LPS,MechanicalStiffness,MechanicalStretch,BioelectricDepolarization,Caerulein,TGFbeta,Mechanotransduction,Bioelectric,InflammatorySignal,MorphogenSignal,PhysiologicalState,Factin,Piezo1,CaMKII,PKD,ARID1A,mTORC1,Autophagy,SLC5A8,Butyrate,NFkB,PU1,YAP_TAZ,TEAD,Smad3,MyoD,Oct4,AP1,MEF2,Sox9,HDAC4,HDAC5,HDAC1_3,SWI_SNF,LatentEnhancer,H3K4me1,H3K27ac,inhba_RRE,Paligenosis,Metaplasia,Blastema,TNFalpha,Twist1,Snai1,GATA3,CEBPB,RUNX1,KLF4,NANOG,SOX2,FOXA2,HNF4A,ZEB1,EZH2,CDKN1A,CDKN2A,Neurog2,NeuroD,Dcx,Runx2,Sp7,Bglap,InnateMemory,Fibrosis,Hypertrophy,Regeneration,Pluripotency,MyogenicDiff,ADM,EMT,Senescence,NeuronalDiff,Osteogenesis,COL1A1,COL3A1,ACTA2,FN1,POSTN,TAGLN,TIMP1,LOX,CCN2,PDGFRB,THY1,COL1A2,NPPA,NPPB,MYH7,ACTA1,MYL2,RCAN1,GATA4,TNNT2,ANKRD1,MYH6,MYL7,KRT19,ONECUT2,MUC1,KRT8,KRT18,CFTR,HNF1B,SPP1,AGR2,KRT7,MKI67,TOP2A,PCNA,LGR5,ASCL2,CCND1,AXIN2,BIRC5,CENPF,IL6,TNF,IL1B,CXCL8,NLRP3,HIF1A,CD14,TLR4,NFKB1,CCL2,IL1A,LIN28A,DPPA4,ZFP42,SALL4,DNMT3B,UTF1,TDGF1,PRDM14,ESRRB,MYOG,MYF5,MYH3,DES,TNNT3,ACTN2,CKM,TTN,TNNI1,MYBPH,ZEB2,SNAI2,CDH2,MMP2,MMP9,SERPINE1,VIM,S100A4,WNT5A,GLB1,TP53,IGFBP3,IGFBP7,GDF15,CXCL1,MMP3,RBFOX3,MAP2,TUBB3,SYP,NEFL,NEFM,STMN2,ELAVL3,SNAP25,GAP43,ALPL,IBSP,SPARC,DLX5,MSX2,PHEX,MEPE,SATB2,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20796462428569246,0.30849292256452954,1.0,0.6934728363174715,0.0,0.6112888670112396,1.0,0.0,0.0,0.8903511501969607,1.0,0.990495503438547,0.6120953187727892,0.8686995640076625,0.06564182149678763,0.06094048449201107,0.0,0.6069160395042386,0.669106904042239,0.46038961038961035,0.17498597868760513,0.23796408505012678,0.7919244839889797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30119327584705163,0.7120577281191807,0.9169380193128228,0.3481420351649359,0.0,0.0,0.0,0.0,0.2539328176107159,0.19784291426684766,0.0,0.5517329093799682,0.45287001625002055,1.0,0.12910452537924852,1.0,1.0,0.2408239876672511,0.09752944556162023,0.8351461713583638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38536623765104105,0.0,0.0,0.0,0.09800299361488471,0.24010175342963566,0.0,0.0,0.0,0.8258965729381538,0.0,0.1279161860618399,0.19957391654127501,0.9313437078092802,1.0,0.5821384458407175,0.30858625747489565,0.909072548069155,1.0,0.3832205428093094,0.9903696031905519,0.9777970396052807,1.0,1.0,0.1569688526932419,0.14270861833105336,0.29110217548200845,1.0,0.5395947940426673,0.0,0.0,0.03795870158432776,0.5332061415462888,0.7352769220390818,0.3693035091408023,0.1056555851732636,0.0,0.0,0.3301905132192846,0.3179458397642767,0.0,0.021848469220830356,0.969960993037075,0.055500659173519006,0.0,0.21846230405573522,0.32350221893491127,0.4039346448816272,1.0,0.06214259190493875,0.17734423060022866,0.4853751732999696,0.931273823746942,0.3921153030945315,0.26249047190076913,0.0,0.5034644968533468,0.0,0.0035451088240982323,0.0,0.0,0.0,0.0,1.0,0.9224244604008512,1.0,0.8755753940577485,0.8029098512403894,0.4467161466795266,0.7220920855573902,0.7023361868949517,1.0,0.9440067637677261,0.37506631299734744,0.3986828581217404,0.1814162607718246,0.09702144173862426,0.0,0.1329083409224835,0.08243643370775956,1.0,0.0,0.585623812539582,0.16275298172112038,0.5942933200232926,0.5395132038930559,0.15262705597857584,0.10630402514624988,1.0,0.3506189280471075,1.0,0.14787652950659375,0.09065543004851101,0.055314697381476215,0.4202374724560486,0.5285873235862499,0.10548209125142306,0.0,0.7017267835984693,0.14680759780022617,1.0,0.8747887231066641,0.999020179015942,0.21344520618029264,0.6684844461305007,Pluripotency
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26480900065642504,0.824000832639467,0.6694583552271776,1.0,0.0,1.0,0.8250069194575145,0.14942783314876337,0.0,1.0,0.8445820078525779,1.0,0.633162682774115,1.0,0.07595719743010935,0.0,0.20495200264812938,1.0,0.0,1.0,0.42050994434617545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41120111488546296,0.855330540037244,1.0,0.7065768058134471,0.35884256039669815,0.8328509406657019,0.02453587088347796,0.36467020470053063,0.012200820310471936,0.03132910231483177,0.4027366020524515,0.5459459459459459,0.4973326986523973,0.6155573006470116,0.373743839211419,0.573645598194131,0.5589991796554552,0.14814008496416678,0.0,0.7873739746323132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004227756674853526,0.0,0.04891384404758812,0.11268720143020426,0.028293989619956498,0.13503476761590785,0.2000454256382302,0.008112188755533939,0.0,0.1558605868385934,1.0,0.11562499999999999,0.07114856137478671,0.09901226107295562,1.0,0.9821365930003509,0.6039954889640728,0.2651848508781828,0.9309182622394572,0.7730625407389619,0.3578485698790351,1.0,1.0,0.9715266265305529,0.4429326192371716,0.7922560365766539,0.0,0.36265594391174344,0.9519151639596943,0.6757547296390715,0.011182181026743305,0.5724642236050872,0.0,0.8774416280548741,0.6684693395696072,0.226306964908592,0.115978474073329,0.17983233437543558,0.016860903779361638,0.5794129082426128,0.6148449558018801,0.2466226332012329,0.0,0.999394845248077,0.0,0.0,0.0,0.0,0.2794931643881294,0.8167543390579468,0.0,0.0,0.6165421161194332,0.8938100927348238,0.0,0.0,0.5262822690217391,0.0,0.08750802825947333,0.0,0.0,0.07523723903705923,0.006592948863969201,0.0,0.7297392913514396,1.0,0.9564753118059115,0.8810433812247175,0.8622612332019254,0.4838897685717674,0.6628009677047731,0.0,0.9909873307121014,1.0,0.19304660856384992,0.37896379763219007,0.35252279255651314,0.08876249151062386,0.019579193454120424,0.18026463813146185,0.339897541946703,0.9619331537006248,0.0,0.4023432552248257,0.17209514477818696,0.677564262540554,1.0,0.3013569958230909,0.0,0.8826266612068644,0.2439531171029514,0.4697441784191539,0.0,0.0,0.0,0.7176804426055389,0.29411075757871513,0.0,0.31474982141193275,0.7017267835984693,0.0700105308319357,0.3877429591431972,1.0,0.9587945553731265,1.0,0.9315724582701062,Pluripotency
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.052330756115084726,0.3152388040099812,0.0,0.8001476741324144,0.8343654857459174,1.0,0.0,0.7224766359295388,0.6983062505373571,0.4641509433962265,0.0,0.31414851476566497,0.0,0.6881423763757087,0.3227805362462759,0.7096494418487537,0.28279439389605665,0.0,0.0,0.8984245896221219,0.8542899296930281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8890722783852555,0.9356272488132312,0.8332644200951003,0.630780234474609,1.0,0.3008670370178079,0.36509042884918746,0.7220068415051312,0.9889348171701113,0.7899610984357304,0.34531471396623253,0.0,0.0,0.0,0.9778675406286405,0.8731686297041079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.766365991664284,0.9883942440139503,1.0,0.9946095985145608,1.0,0.978213953647073,0.0,1.0,0.0,0.6621341463414634,0.7768084473053352,1.0,0.0023307041853193704,0.7904692517337218,0.8465173728586005,0.0,0.0,0.0,1.0,0.0,0.16402186958261109,0.012767937643602957,0.0013027429977563716,0.47237105300757254,0.92218878248974,0.8246623363233322,0.6257462156445935,0.13492553334227825,0.8342855930577132,0.5280030171600981,1.0,0.515490142636504,0.852847923365789,1.0,1.0,0.07610665286047108,0.5582804871204894,0.7104393468118196,0.3350638417286376,0.8120123293703214,1.0,1.0,0.9504143912463757,0.0,0.0685493903956208,0.47623890532544383,0.8979659886628876,0.9121783791178044,1.0,0.5889043727166582,0.7690460893382477,0.6307674802298457,1.0,0.36580971519645206,0.05001698369565217,0.3813489288665692,0.7114964675658317,0.7738005715145135,0.0,0.9715113375287183,1.0,1.0,0.5339220595438958,0.0,0.0,0.0,0.0,0.0,0.07564993663837792,0.6684534762781024,0.6647225862822194,0.7560431958802505,1.0,0.15356503863869958,1.0,0.9797346463568448,1.0,1.0,0.0,0.8389038582812589,0.0,0.017631412286257038,1.0,0.0,0.9616274680365672,0.4614984911165737,0.3945691085305161,0.1321148047500279,1.0,0.2209740898655297,1.0,0.9615004190125466,1.0,0.0,0.6011829237346034,0.26974778877309746,0.05922912072553341,0.7017267835984693,0.9811420102188072,0.34688615628718766,0.0,0.062417244849319375,0.0,0.6379457511380879,MyogenicDiff
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9442649311262523,0.06817235636969193,0.0,0.0,0.0,0.7488719337107227,0.7474743980071962,0.4005167958656331,0.0,0.7670350972354367,0.636058808356977,0.5232763181096809,0.12478361754631508,0.29750626251419365,0.10397855530474046,1.0,0.4182456140350872,0.5554933833198109,0.46060962128649713,0.03742621015348279,0.09146209931403425,0.8795857662223202,0.9355343781521461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798358938547487,0.08104087132270381,1.0,0.9040002418891543,1.0,0.5191093696551295,1.0,0.45810186386999646,0.0,0.700504968235869,1.0,1.0,0.31687351690936727,0.5032324137489598,0.0,0.00607054963084497,1.0,0.8243320884803217,0.11690095038485164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275333460273612,0.6536781202030937,0.7688181826059078,1.0,0.7939989210707442,1.0,0.9701735259380394,1.0,0.0,0.9955458500147317,0.3771939347881157,1.0,1.0,0.9387989213831325,0.0,0.8409293289079576,1.0,0.0966941216292452,0.024617769429633233,0.06079110775669838,0.9788488292579406,0.022012335564452427,0.0,0.0,0.08587247593544185,0.0,1.0,1.0,0.5941471495701637,0.0,0.8184100975210389,1.0,0.794851952918177,0.0,1.0,0.997665604597627,0.8480737313282705,0.10717059280352059,0.610546794619975,1.0,0.0,1.0,0.9830438688426412,0.9889905581276659,1.0,0.0,0.424608111470515,0.4118897928994083,0.7061687229076359,0.8773954460099737,0.9196342369105087,1.0,0.3880228586886687,0.0,1.0,0.8318665835123461,0.32154381793478265,0.02765240607717248,0.723281952472704,0.8023333261714974,0.0,1.0,0.9461825329159319,0.6351832147369821,0.6279595057965492,0.13195291860948066,0.08559712967708868,0.004156786162644851,0.027857033955524628,0.10142371086342447,0.0,0.712937034962797,0.9479947575360419,0.6183851504554014,0.0,0.0,0.9099912576495568,1.0,0.9292393754696502,0.9737504687416295,0.9322742867885511,0.9238663074012496,0.0,0.0,0.9755380612899955,0.08948229487286144,0.780022649313135,0.0,0.4240373701213656,0.09031009194803259,0.9374573810077736,0.07477861593965238,0.8179788049367055,1.0,0.6425844441568526,0.5569664399740016,0.30898514513263975,0.21987477011997547,0.37559399944094174,1.0,1.0,0.8247719159063864,0.025519819247628663,0.0,0.09219277601555306,1.0,MyogenicDiff
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14060673651249797,0.0,0.0,0.1799983591763064,0.0,0.1787375415282392,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9491556256253223,0.8567626613704066,0.39495845340346364,0.025409905766123734,0.02136953955135764,1.0,0.6984686570452794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2272171787709497,0.1580675948798563,0.10487586823464683,1.0,0.8291296258011164,1.0,1.0,1.0,1.0,1.0,0.013990461049284537,0.0,0.0,1.0,0.0,0.8875963904840033,0.15840756910693482,1.0,0.8647056697864345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013018908722412,0.4825048215058842,1.0,0.11657369687614991,0.1185334003013561,0.13676841167888745,0.353134369037885,0.45346367428410583,0.0,0.12357233227612265,0.4475084138530019,0.3971189024390244,0.02652141327054018,0.14248469228133429,0.9789526042776949,0.0,0.0,1.0,1.0,0.48643178153624483,0.0,0.8704920313490283,0.48159754633951196,0.42247622371520804,0.20489252370268513,0.36464137733961993,0.240875512995896,0.0,0.0,1.0,1.0,0.051543151675152436,0.6561316336089277,0.5258471881529935,0.0,0.0,0.5116431122064076,1.0,1.0,0.0,1.0,0.0890356671070013,0.10476729162161112,0.0,0.12782587812669635,0.0,1.0,1.0,1.0,0.21417764126032696,0.09689627429137271,0.4647784766424364,0.0,1.0,1.0,0.8487284318481046,1.0,0.6745280020341999,1.0,1.0,0.0,0.5087403855758664,0.40881815045981434,0.0,0.7112066619496,0.8857475605108904,0.8836921236972493,1.0,0.9081959357916058,0.46356823445067374,0.3834722168887523,1.0,0.0,0.0,0.8700075786282682,1.0,0.14875109279380544,0.31855777626855536,0.5824914419303665,0.0,0.6552145509235325,0.0,0.0,1.0,0.7903165861404872,1.0,0.0,0.25409197194076377,1.0,0.0,0.0,0.007789439160380505,0.07555696503607388,0.14942105449523738,0.5988201544368233,1.0,0.0,1.0,1.0,0.362682827341064,0.6851281251218847,0.0,0.3939589558843435,0.4911021661988242,0.30717282308400695,0.21838644410723318,Quiescent
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2737292577308046,0.5627601998334721,0.11964226351967201,0.0,0.0,0.0,0.4813866592859119,0.00903162298511134,0.0,0.3098373629500528,0.2826641446708509,0.425092576265209,0.8663953445545284,0.0628245022493043,0.23288005730161485,0.9186247460813147,1.0,0.0,1.0,0.6554309327036599,0.6866128823504034,1.0,0.3375713231862459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273298899618235,0.0,0.5420131224866205,0.8409137895389704,0.7171066952763007,1.0,0.0,0.5319527495506072,0.9978498126730738,0.0,0.10432841455607895,0.17284087611178453,0.5156500032004095,0.0,0.8781952420016407,0.0,0.5871875897730537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393778420368106,0.15436690675798012,0.1940523538433544,0.25286968924318354,0.3926558401696524,0.0,0.0,0.1043751226211497,0.0,0.41574377372224824,0.22274092570477327,0.38312500000000005,0.0,0.0,0.9287856178497833,0.8412801208883133,0.48461414531980024,0.8804392794012561,0.8993198618516725,0.37023568561528697,0.13275483977457617,0.8680341933190088,0.3861848246432858,0.9414536253381031,0.0,1.0,0.4978385772913817,0.17647180121662026,0.3378081699723093,0.903636119683349,0.9641381398582652,0.11896829886646972,0.31902415183480637,1.0,0.4447954846978931,0.2698032746230194,0.0,0.4559827953563393,0.5830917061064657,0.0,0.5437070296057247,0.29518273888154994,0.08066465926924078,0.028981808902336818,0.005332175923030585,0.0,0.5609604379198806,0.9495192307692308,0.0,0.0,0.08739014729545737,0.0161826924284082,1.0,0.33105763213290096,1.0,1.0,0.9506623641304348,1.0,0.8575786769428388,0.9605740927744237,0.0,0.36887423833782834,0.04566251651491393,0.0,0.0,0.9991907618399251,0.8269263625491201,0.8337564513879201,1.0,1.0,1.0,0.05392431394511564,0.19974661424202708,0.3616309903539449,0.7192876089427812,0.21230347557958051,0.0,0.0,0.5919679385488854,0.8699308940911769,1.0,0.4044029123430601,0.0,0.5759594680177327,0.0,0.7415079167013282,0.534884865991564,1.0,0.045839518030210406,0.059524252689572996,0.4256283543653881,0.0,0.03422394883585718,0.13160770983086054,0.1593546438893922,0.7086602939078327,1.0,0.5024739469305544,0.8896481038606083,0.0,0.0,0.21558905196350653,0.1445255423785874,1.0,0.7527882942801596,0.0,Quiescent
